source_id,source,latitude,longitude,event_date,spatial_block_id
28078,GSI,24.13,92.52,,block_48_185
28082,GSI,24.08,92.51,,block_48_185
28081,GSI,24.1,92.51,,block_48_185
28074,GSI,24.12,92.46,,block_48_184
28073,GSI,24.14,92.41,,block_48_184
28072,GSI,24.15,92.41,,block_48_184
28066,GSI,24.11,92.39,,block_48_184
28067,GSI,24.12,92.38,,block_48_184
28068,GSI,24.12,92.36,,block_48_184
28063,GSI,24.1,92.37,,block_48_184
28060,GSI,24.09,92.37,,block_48_184
28064,GSI,24.08,92.39,,block_48_184
28065,GSI,24.09,92.4,,block_48_184
28075,GSI,24.1,92.42,,block_48_184
28059,GSI,24.06,92.39,,block_48_184
28057,GSI,24.05,92.38,,block_48_184
11439,GSI,24.170329,92.641325,,block_48_185
11443,GSI,24.030588,92.668422,,block_48_185
11589,GSI,24.033563,92.674267,,block_48_185
11628,GSI,24.021514,92.673778,,block_48_185
10937,GSI,23.997222,92.681722,,block_47_185
11587,GSI,24.004867,92.677265,,block_48_185
11585,GSI,23.99016,92.68075,,block_47_185
11392,GSI,23.983667,92.683333,,block_47_185
11566,GSI,23.976412,92.683312,,block_47_185
11564,GSI,23.971078,92.682781,,block_47_185
11582,GSI,23.9865,92.709806,,block_47_185
10988,GSI,23.982,92.718028,,block_47_185
10317,GSI,23.984972,92.772028,,block_47_185
10690,GSI,24.00977,92.767346,,block_48_185
10536,GSI,24.050391,92.775525,,block_48_185
10535,GSI,24.045278,92.775169,,block_48_185
10538,GSI,24.040703,92.774277,,block_48_185
10541,GSI,24.036336,92.770846,,block_48_185
10532,GSI,24.025094,92.769158,,block_48_185
10560,GSI,24.022376,92.77308,,block_48_185
10373,GSI,24.030793,92.793313,,block_48_185
10514,GSI,24.039744,92.780045,,block_48_185
10688,GSI,24.070285,92.787738,,block_48_185
10350,GSI,24.015858,92.797666,,block_48_185
11625,GSI,24.004186,92.904111,,block_48_185
10550,GSI,24.024826,92.888859,,block_48_185
10551,GSI,24.030416,92.901491,,block_48_185
10794,GSI,24.025487,92.907485,,block_48_185
10793,GSI,24.067576,92.893076,,block_48_185
10573,GSI,24.080938,92.914167,,block_48_185
10689,GSI,24.162021,92.797605,,block_48_185
10325,GSI,24.146606,92.796528,,block_48_185
10351,GSI,24.125631,92.805948,,block_48_185
10525,GSI,24.10246,92.811355,,block_48_185
10797,GSI,24.09176,92.803968,,block_48_185
10354,GSI,24.091664,92.796134,,block_48_185
10556,GSI,24.077014,92.790809,,block_48_185
10324,GSI,24.081381,92.793089,,block_48_185
10353,GSI,24.102008,92.791628,,block_48_185
10522,GSI,24.237872,92.798117,,block_48_185
28099,GSI,24.26,92.81,,block_48_185
28100,GSI,24.27,92.81,,block_48_185
10565,GSI,24.237794,92.805727,,block_48_185
10545,GSI,24.225579,92.805884,,block_48_185
10523,GSI,24.232551,92.81525,,block_48_185
10524,GSI,24.229303,92.819002,,block_48_185
10692,GSI,24.215868,92.802452,,block_48_185
10543,GSI,24.220596,92.802961,,block_48_185
10564,GSI,24.183717,92.798909,,block_48_185
28103,GSI,24.32,92.84,,block_48_185
28084,GSI,24.37,92.9,,block_48_185
28088,GSI,24.37,92.89,,block_48_185
28115,GSI,24.36,92.89,,block_48_185
28117,GSI,24.36,92.88,,block_48_185
28118,GSI,24.37,92.87,,block_48_185
28119,GSI,24.37,92.86,,block_48_185
28120,GSI,24.37,92.85,,block_48_185
28114,GSI,24.35,92.85,,block_48_185
28113,GSI,24.35,92.84,,block_48_185
28105,GSI,24.34,92.84,,block_48_185
28104,GSI,24.33,92.84,,block_48_185
28121,GSI,24.36,92.83,,block_48_185
28123,GSI,24.36,92.82,,block_48_185
28124,GSI,24.37,92.81,,block_48_185
28096,GSI,24.37,92.78,,block_48_185
28122,GSI,24.35,92.82,,block_48_185
28102,GSI,24.29,92.82,,block_48_185
28101,GSI,24.28,92.81,,block_48_185
28076,GSI,24.34,92.74,,block_48_185
28095,GSI,24.34,92.77,,block_48_185
26192,GSI,24.35,92.72,,block_48_185
26204,GSI,24.33,92.72,,block_48_185
26191,GSI,24.34,92.71,,block_48_185
26188,GSI,24.34,92.66,,block_48_185
26189,GSI,24.35,92.67,,block_48_185
26197,GSI,24.29,92.65,,block_48_185
26198,GSI,24.28,92.64,,block_48_185
26199,GSI,24.28,92.65,,block_48_185
26222,GSI,24.3,92.7,,block_48_185
26205,GSI,24.31,92.71,,block_48_185
26183,GSI,24.26,92.69,,block_48_185
11590,GSI,24.240244,92.694292,,block_48_185
11420,GSI,24.180261,92.690737,,block_48_185
11419,GSI,24.211504,92.679258,,block_48_185
11629,GSI,24.239118,92.639369,,block_48_185
11588,GSI,24.243567,92.645801,,block_48_185
11417,GSI,24.238745,92.681538,,block_48_185
11416,GSI,24.24496,92.683014,,block_48_185
26185,GSI,24.26,92.67,,block_48_185
26184,GSI,24.25,92.68,,block_48_185
26200,GSI,24.27,92.65,,block_48_185
26186,GSI,24.26,92.65,,block_48_185
11397,GSI,24.23782,92.612062,,block_48_185
11630,GSI,24.217097,92.632545,,block_48_185
11648,GSI,24.187212,92.633859,,block_48_185
11442,GSI,24.188117,92.595278,,block_48_185
26210,GSI,24.31,92.56,,block_48_185
26219,GSI,24.44,92.56,,block_48_185
26220,GSI,24.43,92.55,,block_48_185
26216,GSI,24.53,92.63,,block_49_185
26217,GSI,24.54,92.63,,block_49_185
4773,GSI,24.47897,92.68286,,block_48_185
26215,GSI,24.51,92.64,,block_49_185
619,GSI,24.57025,92.685,,block_49_185
26240,GSI,24.51,92.71,,block_49_185
5087,GSI,24.51131,92.69303,,block_49_185
26209,GSI,24.38,92.68,,block_48_185
28093,GSI,24.47,92.76,,block_48_185
28092,GSI,24.45,92.78,,block_48_185
28127,GSI,24.41,92.8,,block_48_185
28097,GSI,24.39,92.79,,block_48_185
28126,GSI,24.4,92.8,,block_48_185
28125,GSI,24.38,92.82,,block_48_185
26227,GSI,24.51,92.9,,block_49_185
26230,GSI,24.53,92.84,,block_49_185
26164,GSI,24.51,92.77,,block_49_185
26163,GSI,24.5,92.77,,block_49_185
28094,GSI,24.48,92.76,,block_48_185
26221,GSI,24.51,92.75,,block_49_185
26213,GSI,24.55,92.74,,block_49_185
26239,GSI,24.55,92.75,,block_49_185
26247,GSI,24.63,92.74,,block_49_185
26228,GSI,24.62,92.83,,block_49_185
26229,GSI,24.62,92.84,,block_49_185
620,GSI,24.710833,92.481167,,block_49_184
5086,GSI,24.65939,92.49736,,block_49_184
26212,GSI,24.48,92.49,,block_48_184
26214,GSI,24.52,92.53,,block_49_185
5088,GSI,24.51594,92.54089,,block_49_185
26211,GSI,24.46,92.52,,block_48_185
26208,GSI,24.44,92.5,,block_48_185
475,GSI,24.70619,92.28997,,block_49_184
11057,GSI,24.028194,92.091861,,block_48_184
11058,GSI,24.0335,92.100694,,block_48_184
11059,GSI,24.039139,92.106944,,block_48_184
26084,GSI,23.980333,91.475278,,block_47_182
26138,GSI,24.003417,91.45425,,block_48_182
26149,GSI,24.012306,91.451778,,block_48_182
675,GSI,23.85417,91.34361,,block_47_182
26055,GSI,23.751528,91.604533,,block_47_183
26086,GSI,23.794253,91.553533,,block_47_183
26057,GSI,23.725778,91.645694,,block_47_183
11235,GSI,23.828278,92.023389,,block_47_184
11254,GSI,23.821,92.094417,,block_47_184
11074,GSI,23.805528,92.120417,,block_47_184
11255,GSI,23.793444,92.125833,,block_47_184
11214,GSI,23.797306,92.120417,,block_47_184
11233,GSI,23.692222,92.015833,,block_47_184
11232,GSI,23.687417,92.054528,,block_47_184
11532,GSI,23.679,92.039278,,block_47_184
11236,GSI,23.69925,92.044694,,block_47_184
11659,GSI,23.693,92.054472,,block_47_184
11511,GSI,23.697694,92.071194,,block_47_184
11056,GSI,23.653556,92.035139,,block_47_184
11234,GSI,23.663361,92.015111,,block_47_184
28369,GSI,22.05,92.66,,block_44_185
28371,GSI,22.08,92.65,,block_44_185
28370,GSI,22.06,92.66,,block_44_185
28400,GSI,22.11,92.88,,block_44_185
28395,GSI,22.11,92.86,,block_44_185
28396,GSI,22.1,92.86,,block_44_185
28393,GSI,22.1,92.85,,block_44_185
28391,GSI,22.11,92.85,,block_44_185
28382,GSI,22.18,92.77,,block_44_185
28384,GSI,22.15,92.78,,block_44_185
28383,GSI,22.16,92.8,,block_44_185
28401,GSI,22.14,92.88,,block_44_185
28402,GSI,22.15,92.88,,block_44_185
21071,GSI,22.309944,92.768059,,block_44_185
21069,GSI,22.320999,92.772003,,block_44_185
21068,GSI,22.326,92.771004,,block_44_185
28279,GSI,22.33,92.75,,block_44_185
28285,GSI,22.32,92.73,,block_44_185
28286,GSI,22.33,92.73,,block_44_185
28282,GSI,22.33,92.74,,block_44_185
28287,GSI,22.33,92.72,,block_44_185
28292,GSI,22.33,92.69,,block_44_185
28315,GSI,22.33,92.65,,block_44_185
28311,GSI,22.27,92.68,,block_44_185
28312,GSI,22.26,92.68,,block_44_185
28373,GSI,22.24,92.68,,block_44_185
28340,GSI,22.24,92.69,,block_44_185
28374,GSI,22.19,92.69,,block_44_185
28346,GSI,22.22,92.62,,block_44_185
28344,GSI,22.23,92.62,,block_44_185
28350,GSI,22.21,92.61,,block_44_185
28349,GSI,22.2,92.61,,block_44_185
28352,GSI,22.19,92.61,,block_44_185
28372,GSI,22.15,92.63,,block_44_185
28368,GSI,22.15,92.62,,block_44_185
28365,GSI,22.16,92.62,,block_44_185
28361,GSI,22.18,92.61,,block_44_185
28380,GSI,22.24,92.6,,block_44_185
28375,GSI,22.25,92.62,,block_44_185
28342,GSI,22.24,92.62,,block_44_185
28341,GSI,22.25,92.63,,block_44_185
28308,GSI,22.26,92.63,,block_44_185
28307,GSI,22.27,92.63,,block_44_185
28306,GSI,22.28,92.63,,block_44_185
28304,GSI,22.29,92.63,,block_44_185
28302,GSI,22.31,92.63,,block_44_185
28301,GSI,22.33,92.63,,block_44_185
28333,GSI,22.3,92.59,,block_44_185
28234,GSI,22.55,92.54,,block_45_185
28232,GSI,22.61,92.54,,block_45_185
28231,GSI,22.71,92.54,,block_45_185
28228,GSI,22.74,92.52,,block_45_185
28181,GSI,22.93,92.5,,block_45_185
22327,GSI,22.913624,92.508827,,block_45_185
28190,GSI,22.89,92.49,,block_45_184
28169,GSI,22.9,92.49,,block_45_184
28186,GSI,22.9,92.48,,block_45_184
28187,GSI,22.89,92.48,,block_45_184
28158,GSI,22.88,92.48,,block_45_184
28154,GSI,22.88,92.49,,block_45_184
28155,GSI,22.87,92.49,,block_45_184
28156,GSI,22.87,92.48,,block_45_184
28163,GSI,22.88,92.46,,block_45_184
28162,GSI,22.88,92.47,,block_45_184
28183,GSI,22.89,92.47,,block_45_184
28185,GSI,22.9,92.47,,block_45_184
28176,GSI,22.9,92.46,,block_45_184
28177,GSI,22.89,92.46,,block_45_184
28175,GSI,22.91,92.46,,block_45_184
28179,GSI,22.93,92.48,,block_45_184
28180,GSI,22.93,92.49,,block_45_184
21203,GSI,22.82402,92.608917,,block_45_185
21186,GSI,22.823553,92.628441,,block_45_185
22364,GSI,22.786629,92.62748,,block_45_185
22366,GSI,22.790684,92.614983,,block_45_185
22363,GSI,22.786274,92.620659,,block_45_185
21014,GSI,22.845263,92.674942,,block_45_185
22131,GSI,22.82106,92.637703,,block_45_185
601,GSI,22.851028,92.694972,,block_45_185
22387,GSI,22.870518,92.703873,,block_45_185
22386,GSI,22.862419,92.706055,,block_45_185
22384,GSI,22.857729,92.704483,,block_45_185
576,GSI,22.85558,92.69914,,block_45_185
603,GSI,22.86428,92.71097,,block_45_185
22308,GSI,22.883656,92.715782,,block_45_185
604,GSI,22.88408,92.72978,,block_45_185
22324,GSI,22.886652,92.724503,,block_45_185
22237,GSI,22.899078,92.721306,,block_45_185
610,GSI,22.90442,92.72281,,block_45_185
21195,GSI,22.933441,92.708267,,block_45_185
22307,GSI,22.883036,92.557152,,block_45_185
22325,GSI,22.897339,92.549866,,block_45_185
22326,GSI,22.904324,92.546265,,block_45_185
22209,GSI,23.083221,92.556969,,block_46_185
22210,GSI,23.089111,92.555168,,block_46_185
22229,GSI,23.104166,92.559998,,block_46_185
22230,GSI,23.135889,92.551819,,block_46_185
21421,GSI,23.140694,92.551529,,block_46_185
22185,GSI,23.145,92.613693,,block_46_185
22208,GSI,23.135416,92.616661,,block_46_185
22186,GSI,23.133902,92.623497,,block_46_185
22109,GSI,23.133568,92.64373,,block_46_185
22316,GSI,23.107222,92.693054,,block_46_185
22333,GSI,23.13114,92.687469,,block_46_185
22121,GSI,23.145231,92.687721,,block_46_185
22138,GSI,23.153805,92.686775,,block_46_185
22313,GSI,23.091749,92.695419,,block_46_185
22315,GSI,23.097,92.696358,,block_46_185
22297,GSI,23.083611,92.70108,,block_46_185
21061,GSI,23.076319,92.69873,,block_46_185
21062,GSI,23.056612,92.699997,,block_46_185
21127,GSI,23.053806,92.704918,,block_46_185
22330,GSI,23.014982,92.720505,,block_46_185
22328,GSI,23.005587,92.720192,,block_46_185
22309,GSI,23.015444,92.704414,,block_46_185
21080,GSI,23.005594,92.703522,,block_46_185
22310,GSI,23.032444,92.705917,,block_46_185
22311,GSI,23.045416,92.705612,,block_46_185
22145,GSI,22.954966,92.705765,,block_45_185
22143,GSI,22.966381,92.705399,,block_45_185
22240,GSI,22.977497,92.70578,,block_45_185
22362,GSI,22.993277,92.72374,,block_45_185
22241,GSI,22.979994,92.726112,,block_45_185
22130,GSI,22.970823,92.729607,,block_45_185
22144,GSI,22.959173,92.708145,,block_45_185
22221,GSI,22.9634,92.737465,,block_45_185
22344,GSI,22.965527,92.731926,,block_45_185
21086,GSI,23.005556,92.810555,,block_46_185
21089,GSI,23.038607,92.795174,,block_46_185
21038,GSI,23.0425,92.772781,,block_46_185
21267,GSI,23.031231,92.773987,,block_46_185
21266,GSI,23.021145,92.770981,,block_46_185
21264,GSI,23.016111,92.764168,,block_46_185
21250,GSI,23.022377,92.757759,,block_46_185
22406,GSI,23.078611,92.760002,,block_46_185
22407,GSI,23.097061,92.752235,,block_46_185
21040,GSI,23.11375,92.744614,,block_46_185
21041,GSI,23.118336,92.741035,,block_46_185
21055,GSI,23.150719,92.74826,,block_46_185
22408,GSI,23.142357,92.750961,,block_46_185
21042,GSI,23.13732,92.747276,,block_46_185
22280,GSI,23.111111,92.789719,,block_46_185
22266,GSI,23.117416,92.79612,,block_46_185
22281,GSI,23.132685,92.798332,,block_46_185
21259,GSI,23.129629,92.809196,,block_46_185
21090,GSI,23.125807,92.817886,,block_46_185
22120,GSI,23.092278,92.789948,,block_46_185
22264,GSI,23.09951,92.782928,,block_46_185
22262,GSI,23.094999,92.785835,,block_46_185
22242,GSI,23.088409,92.793564,,block_46_185
22243,GSI,23.084101,92.795685,,block_46_185
21091,GSI,23.088615,92.849403,,block_46_185
21258,GSI,23.080278,92.858612,,block_46_185
22371,GSI,23.113066,92.891212,,block_46_185
22148,GSI,23.145016,92.908569,,block_46_185
22368,GSI,23.083004,92.898277,,block_46_185
22369,GSI,23.092573,92.896141,,block_46_185
22370,GSI,23.103046,92.8983,,block_46_185
21093,GSI,23.07859,92.870544,,block_46_185
21094,GSI,23.057276,92.90416,,block_46_185
21115,GSI,23.040543,92.909523,,block_46_185
21114,GSI,23.047222,92.906944,,block_46_185
22200,GSI,22.955112,92.836403,,block_45_185
22220,GSI,22.963112,92.835556,,block_45_185
22239,GSI,22.901035,92.87265,,block_45_185
22256,GSI,22.901287,92.882271,,block_45_185
22399,GSI,22.889872,92.903984,,block_45_185
22235,GSI,22.898329,92.893478,,block_45_185
21120,GSI,22.861877,92.897736,,block_45_185
21105,GSI,22.867741,92.898506,,block_45_185
22377,GSI,22.873812,92.902039,,block_45_185
22396,GSI,22.8846,92.85128,,block_45_185
21124,GSI,22.865692,92.825745,,block_45_185
22389,GSI,22.880117,92.831108,,block_45_185
22395,GSI,22.882607,92.837952,,block_45_185
22397,GSI,22.887474,92.836769,,block_45_185
22215,GSI,22.89682,92.832611,,block_45_185
22415,GSI,22.890068,92.823021,,block_45_185
22257,GSI,22.902414,92.829948,,block_45_185
22199,GSI,22.940655,92.833038,,block_45_185
22404,GSI,22.917629,92.75267,,block_45_185
22259,GSI,22.903807,92.757401,,block_45_185
22383,GSI,22.913414,92.754501,,block_45_185
22379,GSI,22.908125,92.767128,,block_45_185
611,GSI,22.89061,92.73033,,block_45_185
22323,GSI,22.884092,92.736252,,block_45_185
22388,GSI,22.874741,92.730354,,block_45_185
605,GSI,22.88392,92.74256,,block_45_185
22306,GSI,22.880322,92.747818,,block_45_185
607,GSI,22.87506,92.75136,,block_45_185
22251,GSI,22.870546,92.752853,,block_45_185
235,GSI,22.86003,92.75831,,block_45_185
609,GSI,22.86739,92.75764,,block_45_185
21103,GSI,22.866833,92.774925,,block_45_185
21101,GSI,22.850847,92.797028,,block_45_185
22255,GSI,22.873062,92.817093,,block_45_185
22250,GSI,22.87056,92.822105,,block_45_185
21100,GSI,22.849134,92.809334,,block_45_185
21118,GSI,22.852823,92.815781,,block_45_185
21098,GSI,22.846241,92.804893,,block_45_185
363,GSI,22.84553,92.79944,,block_45_185
361,GSI,22.83653,92.80092,,block_45_185
21205,GSI,22.827084,92.80175,,block_45_185
21166,GSI,22.804701,92.816734,,block_45_185
21028,GSI,22.801022,92.81369,,block_45_185
21180,GSI,22.806564,92.812057,,block_45_185
21183,GSI,22.815697,92.802696,,block_45_185
21181,GSI,22.812588,92.807343,,block_45_185
21184,GSI,22.821659,92.804405,,block_45_185
20998,GSI,22.841097,92.792755,,block_45_185
21189,GSI,22.836016,92.759361,,block_45_185
20992,GSI,22.829491,92.760933,,block_45_185
21009,GSI,22.795282,92.813881,,block_45_185
21007,GSI,22.789967,92.820396,,block_45_185
21178,GSI,22.771872,92.840324,,block_45_185
21177,GSI,22.751808,92.838905,,block_45_185
21004,GSI,22.785034,92.834671,,block_45_185
21301,GSI,22.779978,92.833778,,block_45_185
21005,GSI,22.788198,92.825165,,block_45_185
21008,GSI,22.791958,92.833511,,block_45_185
21099,GSI,22.848185,92.886963,,block_45_185
20999,GSI,22.841455,92.891235,,block_45_185
20993,GSI,22.832573,92.892761,,block_45_185
21019,GSI,22.711,92.839996,,block_45_185
22113,GSI,22.705,92.842003,,block_45_185
22112,GSI,22.691999,92.841003,,block_45_185
22292,GSI,22.673,92.844002,,block_45_185
22291,GSI,22.66,92.855003,,block_45_185
22119,GSI,22.656334,92.874725,,block_45_185
21145,GSI,22.681,92.884003,,block_45_185
22118,GSI,22.654861,92.894722,,block_45_185
21148,GSI,22.615999,92.913002,,block_45_185
22261,GSI,22.577,92.892998,,block_45_185
21169,GSI,22.552301,92.883888,,block_45_185
21170,GSI,22.561611,92.877502,,block_45_185
21060,GSI,22.568556,92.87944,,block_45_185
22272,GSI,22.574112,92.873337,,block_45_185
22274,GSI,22.579611,92.870552,,block_45_185
22290,GSI,22.586,92.870003,,block_45_185
28253,GSI,22.71,92.7,,block_45_185
28252,GSI,22.69,92.72,,block_45_185
28269,GSI,22.65,92.71,,block_45_185
28268,GSI,22.66,92.71,,block_45_185
28267,GSI,22.67,92.69,,block_45_185
28273,GSI,22.68,92.69,,block_45_185
28265,GSI,22.67,92.68,,block_45_185
28244,GSI,22.65,92.67,,block_45_185
28247,GSI,22.66,92.67,,block_45_185
28263,GSI,22.66,92.65,,block_45_185
28242,GSI,22.65,92.66,,block_45_185
28240,GSI,22.65,92.65,,block_45_185
28251,GSI,22.68,92.66,,block_45_185
28257,GSI,22.71,92.66,,block_45_185
28254,GSI,22.7,92.66,,block_45_185
28258,GSI,22.73,92.65,,block_45_185
28262,GSI,22.74,92.63,,block_45_185
28227,GSI,22.7,92.56,,block_45_185
28220,GSI,22.68,92.59,,block_45_185
28222,GSI,22.68,92.58,,block_45_185
28226,GSI,22.68,92.57,,block_45_185
28229,GSI,22.68,92.56,,block_45_185
28230,GSI,22.67,92.56,,block_45_185
28219,GSI,22.65,92.61,,block_45_185
28218,GSI,22.64,92.61,,block_45_185
28216,GSI,22.56,92.67,,block_45_185
28209,GSI,22.57,92.68,,block_45_185
28194,GSI,22.61,92.66,,block_45_185
28208,GSI,22.61,92.64,,block_45_185
28207,GSI,22.62,92.64,,block_45_185
28215,GSI,22.63,92.64,,block_45_185
28239,GSI,22.64,92.66,,block_45_185
28236,GSI,22.63,92.66,,block_45_185
28243,GSI,22.64,92.67,,block_45_185
28197,GSI,22.61,92.67,,block_45_185
28200,GSI,22.6,92.67,,block_45_185
28205,GSI,22.52,92.72,,block_45_185
28203,GSI,22.52,92.71,,block_45_185
28201,GSI,22.54,92.69,,block_45_185
28211,GSI,22.53,92.7,,block_45_185
28329,GSI,22.45,92.7,,block_44_185
28330,GSI,22.46,92.69,,block_44_185
28331,GSI,22.49,92.67,,block_44_185
28332,GSI,22.5,92.68,,block_45_185
28210,GSI,22.54,92.68,,block_45_185
28235,GSI,22.53,92.62,,block_45_185
28335,GSI,22.45,92.57,,block_44_185
28324,GSI,22.47,92.63,,block_44_185
28321,GSI,22.41,92.6,,block_44_185
28318,GSI,22.39,92.59,,block_44_185
28319,GSI,22.38,92.59,,block_44_185
28334,GSI,22.34,92.6,,block_44_185
28322,GSI,22.36,92.61,,block_44_185
28317,GSI,22.39,92.61,,block_44_185
28316,GSI,22.37,92.63,,block_44_185
28294,GSI,22.35,92.66,,block_44_185
28313,GSI,22.35,92.65,,block_44_185
28314,GSI,22.34,92.65,,block_44_185
28290,GSI,22.34,92.68,,block_44_185
28326,GSI,22.39,92.64,,block_44_185
28325,GSI,22.41,92.64,,block_44_185
28328,GSI,22.43,92.69,,block_44_185
28327,GSI,22.43,92.71,,block_44_185
28291,GSI,22.34,92.69,,block_44_185
28289,GSI,22.34,92.71,,block_44_185
28299,GSI,22.35,92.74,,block_44_185
28281,GSI,22.34,92.74,,block_44_185
28280,GSI,22.34,92.75,,block_44_185
21053,GSI,22.341,92.768997,,block_44_185
21052,GSI,22.358999,92.779999,,block_44_185
21051,GSI,22.356001,92.791,,block_44_185
28274,GSI,22.41,92.75,,block_44_185
28276,GSI,22.43,92.75,,block_44_185
28277,GSI,22.46,92.73,,block_44_185
28278,GSI,22.48,92.73,,block_44_185
28336,GSI,22.49,92.74,,block_44_185
28212,GSI,22.5,92.73,,block_45_185
28192,GSI,22.5,92.74,,block_45_185
28191,GSI,22.5,92.75,,block_45_185
28193,GSI,22.51,92.74,,block_45_185
22117,GSI,22.513,92.793999,,block_45_185
22425,GSI,22.518,92.811996,,block_45_185
22424,GSI,22.538,92.857002,,block_45_185
22422,GSI,22.532,92.862999,,block_45_185
